AMZN,2019-01-31T15:45:00Z,1707.95,1708,1702.3,1702.63
AAPL,2019-01-31T15:50:00Z,168.17,168.32,167.97,168.22
AMZN,2019-01-31T15:50:00Z,1702.62,1705.74,1702.5,1704.63
AAPL,2019-01-31T15:55:00Z,168.21,168.46,168.06,168.28
AMZN,2019-01-31T15:55:00Z,1704.98,1707.77,1704.1,1705.01
AAPL,2019-01-31T16:00:00Z,168.28,168.65,168.19,168.42
AMZN,2019-01-31T16:00:00Z,1705.27,1707.16,1704.01,1706.79
AAPL,2019-01-31T16:05:00Z,168.43,168.47,168.13,168.19
AMZN,2019-01-31T16:05:00Z,1706.87,1708.45,1705.33,1706.09
AAPL,2019-01-31T16:10:00Z,168.22,168.37,168,168.07
AMZN,2019-01-31T16:10:00Z,1706,1709.51,1705.46,1709.04
AAPL,2019-01-31T16:15:00Z,168.1,168.11,167.72,167.77
AMZN,2019-01-31T16:15:00Z,1709.41,1710.08,1707.58,1709.46
AAPL,2019-01-31T16:20:00Z,167.78,168.16,167.77,168.16
AMZN,2019-01-31T16:20:00Z,1709.58,1713.24,1708.81,1713.24
AAPL,2019-01-31T16:25:00Z,168.17,168.27,168.01,168.01
AMZN,2019-01-31T16:25:00Z,1713.25,1714.73,1711.5,1712.57
AAPL,2019-01-31T16:30:00Z,168,168.44,167.96,168.37
AMZN,2019-01-31T16:30:00Z,1712.31,1713.66,1709.9,1713.6
AAPL,2019-01-31T16:35:00Z,168.38,168.49,168.14,168.43
AMZN,2019-01-31T16:35:00Z,1713.32,1717.27,1712.49,1716.74
AAPL,2019-01-31T16:40:00Z,168.44,168.65,168.22,168.55
AMZN,2019-01-31T16:40:00Z,1716.79,1718.95,1715.79,1717.92
AAPL,2019-01-31T16:45:00Z,168.54,168.57,168.42,168.57
AMZN,2019-01-31T16:45:00Z,1717.78,1720.63,1717.78,1720.56
AAPL,2019-01-31T16:50:00Z,168.58,168.66,168.38,168.65
AMZN,2019-01-31T16:50:00Z,1720.7,1724.64,1720.2,1724.46
AAPL,2019-01-31T16:55:00Z,168.66,168.99,168.65,168.89
AMZN,2019-01-31T16:55:00Z,1724.47,1729.43,1724.25,1726.3
AAPL,2019-01-31T17:00:00Z,168.87,168.91,168.41,168.41
AMZN,2019-01-31T17:00:00Z,1726.48,1727.1,1723.34,1725.26
AAPL,2019-01-31T17:05:00Z,168.4,168.5,167.98,168.32
AMZN,2019-01-31T17:05:00Z,1725.58,1728.08,1725,1726.01
AAPL,2019-01-31T17:10:00Z,168.32,168.35,168.08,168.35
AMZN,2019-01-31T17:10:00Z,1726.01,1726.99,1723.13,1726.8
AAPL,2019-01-31T17:15:00Z,168.34,168.35,168.08,168.18
AMZN,2019-01-31T17:15:00Z,1726.35,1727.9,1724.39,1727.67
AAPL,2019-01-31T17:20:00Z,168.2,168.25,168.03,168.04
AMZN,2019-01-31T17:20:00Z,1727.37,1728.59,1726.5,1727.44
AAPL,2019-01-31T17:25:00Z,168.02,168.21,167.87,168.19
AMZN,2019-01-31T17:25:00Z,1727.76,1729,1726.22,1727.54
AAPL,2019-01-31T17:30:00Z,168.2,168.25,167.98,168.07
AMZN,2019-01-31T17:30:00Z,1727.9,1731.1,1725.56,1730.69
AAPL,2019-01-31T17:35:00Z,168.07,168.13,167.96,168.02
AMZN,2019-01-31T17:35:00Z,1730.69,1735.1,1730.06,1735
AAPL,2019-01-31T17:40:00Z,168.01,168.03,167.53,167.56
AMZN,2019-01-31T17:40:00Z,1734.85,1736.18,1730.72,1730.73
AAPL,2019-01-31T17:45:00Z,167.56,167.76,167.53,167.7
AMZN,2019-01-31T17:45:00Z,1731.1,1735.82,1731.02,1734.03
AAPL,2019-01-31T17:50:00Z,167.71,168.02,167.7,167.92
AMZN,2019-01-31T17:50:00Z,1734,1734.99,1731.8,1731.8
AAPL,2019-01-31T17:55:00Z,167.93,168.02,167.76,167.77
AMZN,2019-01-31T17:55:00Z,1731.91,1732,1724.26,1725.26
AAPL,2019-01-31T18:00:00Z,167.76,167.76,167.34,167.39
AMZN,2019-01-31T18:00:00Z,1725.26,1730,1724.4,1729
AAPL,2019-01-31T18:05:00Z,167.4,167.6,167.4,167.47
AMZN,2019-01-31T18:05:00Z,1729.94,1732.98,1729.65,1729.85
AAPL,2019-01-31T18:10:00Z,167.48,167.53,167.39,167.53
AMZN,2019-01-31T18:10:00Z,1729.99,1731.69,1729.14,1729.58
AAPL,2019-01-31T18:15:00Z,167.54,167.62,167.07,167.16
AMZN,2019-01-31T18:15:00Z,1729.65,1730.8,1725.06,1725.09
AAPL,2019-01-31T18:20:00Z,167.15,167.54,167.14,167.49
AMZN,2019-01-31T18:20:00Z,1725.34,1726.6,1721.34,1721.62
AAPL,2019-01-31T18:25:00Z,167.5,167.56,167.02,167.1
AMZN,2019-01-31T18:25:00Z,1721.35,1722.88,1715.26,1717.05
AAPL,2019-01-31T18:30:00Z,167.1,167.13,166.82,166.89
AMZN,2019-01-31T18:30:00Z,1717.05,1719.51,1715.79,1717.99
AAPL,2019-01-31T18:35:00Z,166.89,167.03,166.85,166.99
AMZN,2019-01-31T18:35:00Z,1717.64,1722.13,1717.41,1721.19
AAPL,2019-01-31T18:40:00Z,166.99,167.12,166.81,167.03
AMZN,2019-01-31T18:40:00Z,1721.4,1721.87,1718.37,1720.52
AAPL,2019-01-31T18:45:00Z,167.02,167.08,166.89,167
AMZN,2019-01-31T18:45:00Z,1720.5,1721.84,1717.19,1721.3
AAPL,2019-01-31T18:50:00Z,167.01,167.22,166.98,167.2
AMZN,2019-01-31T18:50:00Z,1721.82,1723.14,1721.14,1722.9
AAPL,2019-01-31T18:55:00Z,167.19,167.46,167.15,167.43
AMZN,2019-01-31T18:55:00Z,1722.73,1725.51,1722.5,1725.51
AAPL,2019-01-31T19:00:00Z,167.44,167.52,167.29,167.34
AMZN,2019-01-31T19:00:00Z,1725.44,1728.33,1725.44,1727
AAPL,2019-01-31T19:05:00Z,167.35,167.46,167.29,167.39
AMZN,2019-01-31T19:05:00Z,1727.13,1728,1725,1725.08
AAPL,2019-01-31T19:10:00Z,167.37,167.52,167.31,167.42
AMZN,2019-01-31T19:10:00Z,1725.01,1725.65,1722.7,1722.84
AAPL,2019-01-31T19:15:00Z,167.41,167.54,166.91,166.91
AMZN,2019-01-31T19:15:00Z,1723,1724.59,1720.13,1720.43
AAPL,2019-01-31T19:20:00Z,166.91,167.07,166.89,166.98
AMZN,2019-01-31T19:20:00Z,1720.12,1723.58,1719.63,1722.33
AAPL,2019-01-31T19:25:00Z,166.98,167.05,166.93,167.02
AMZN,2019-01-31T19:25:00Z,1722,1722.19,1720.11,1721.2
AAPL,2019-01-31T19:30:00Z,167.02,167.06,166.72,166.73
AMZN,2019-01-31T19:30:00Z,1721,1722.11,1719.25,1719.76
AAPL,2019-01-31T19:35:00Z,166.75,167.01,166.7,166.94
AMZN,2019-01-31T19:35:00Z,1719.92,1724.28,1719.71,1723.85
AAPL,2019-01-31T19:40:00Z,166.94,167.02,166.75,166.76
AMZN,2019-01-31T19:40:00Z,1724.25,1725.41,1722.81,1724.18
AAPL,2019-01-31T19:45:00Z,166.76,166.82,166.65,166.67
AMZN,2019-01-31T19:45:00Z,1724.29,1725.5,1723.51,1724.73
AAPL,2019-01-31T19:50:00Z,166.65,166.86,166.56,166.8
AMZN,2019-01-31T19:50:00Z,1724.58,1726,1723.8,1725.39
AAPL,2019-01-31T19:55:00Z,166.8,166.87,166.7,166.73
AMZN,2019-01-31T19:55:00Z,1725.45,1727.63,1725.38,1727.63
AAPL,2019-01-31T20:00:00Z,166.74,166.74,166.41,166.42
AMZN,2019-01-31T20:00:00Z,1727.32,1727.32,1722.21,1722.26
AAPL,2019-01-31T20:05:00Z,166.43,166.6,166.38,166.58
AMZN,2019-01-31T20:05:00Z,1722.26,1722.26,1718.65,1718.78
AAPL,2019-01-31T20:10:00Z,166.57,166.57,166.24,166.42
AMZN,2019-01-31T20:10:00Z,1719,1719,1709,1710.2
AAPL,2019-01-31T20:15:00Z,166.42,166.66,166.33,166.6
AMZN,2019-01-31T20:15:00Z,1709.69,1716.99,1708.5,1716.99
AAPL,2019-01-31T20:20:00Z,166.59,166.87,166.58,166.84
AMZN,2019-01-31T20:20:00Z,1717,1718.84,1716.1,1717.68
AAPL,2019-01-31T20:25:00Z,166.84,166.98,166.81,166.86
AMZN,2019-01-31T20:25:00Z,1717.7,1718.17,1716.3,1717.41
AAPL,2019-01-31T20:30:00Z,166.87,166.93,166.69,166.73
AMZN,2019-01-31T20:30:00Z,1717.91,1719.9,1716.82,1718.72
AAPL,2019-01-31T20:35:00Z,166.74,166.76,166.55,166.66
AMZN,2019-01-31T20:35:00Z,1719,1719,1712.76,1713.53
AAPL,2019-01-31T20:40:00Z,166.65,166.65,166.3,166.36
AMZN,2019-01-31T20:40:00Z,1714.01,1714.3,1707.12,1710
AAPL,2019-01-31T20:45:00Z,166.35,166.64,166.28,166.4
AMZN,2019-01-31T20:45:00Z,1709.67,1715.57,1708.02,1715.47
AAPL,2019-01-31T20:50:00Z,166.41,166.75,166.41,166.75
AMZN,2019-01-31T20:50:00Z,1715.47,1717.27,1711.76,1716.84
AAPL,2019-01-31T20:55:00Z,166.75,166.78,166.18,166.26
AMZN,2019-01-31T20:55:00Z,1716.82,1721.5,1716,1718.78
AAPL,2019-01-31T21:00:00Z,166.44,166.85,166.35,166.57
AMZN,2019-01-31T21:00:00Z,1719.77,1777.77,1677.4,1750
AAPL,2019-01-31T21:05:00Z,166.6,166.66,166.49,166.66
AMZN,2019-01-31T21:05:00Z,1751,1753,1712,1716.15
AAPL,2019-01-31T21:10:00Z,166.62,166.73,166.5,166.65
AMZN,2019-01-31T21:10:00Z,1717.59,1717.68,1693.15,1707.73
AAPL,2019-01-31T21:15:00Z,166.65,166.75,166.65,166.65
AMZN,2019-01-31T21:15:00Z,1708.44,1721.5,1707.6,1712
AAPL,2019-01-31T21:20:00Z,166.64,166.65,166.45,166.45
AMZN,2019-01-31T21:20:00Z,1712.1,1714.94,1692.23,1692.51
AAPL,2019-01-31T21:25:00Z,166.44,166.6,166.11,166.26
AMZN,2019-01-31T21:25:00Z,1692.51,1695,1670.01,1680
AAPL,2019-01-31T21:30:00Z,166.26,166.62,166.26,166.31
AMZN,2019-01-31T21:30:00Z,1680,1685.75,1670.26,1682
AAPL,2019-01-31T21:35:00Z,166.44,166.69,166.32,166.69
AMZN,2019-01-31T21:35:00Z,1681.99,1697.99,1675,1691.37
AAPL,2019-01-31T21:40:00Z,166.69,166.75,166.65,166.75
AMZN,2019-01-31T21:40:00Z,1691.31,1709.67,1690,1703.2
AAPL,2019-01-31T21:45:00Z,166.67,166.79,166.67,166.77
AMZN,2019-01-31T21:45:00Z,1703,1715.44,1700,1715.44
AAPL,2019-01-31T21:50:00Z,166.77,166.89,166.77,166.88
AMZN,2019-01-31T21:50:00Z,1715.84,1718.58,1707.59,1713.37
AAPL,2019-01-31T21:55:00Z,166.89,166.89,166.87,166.87
AMZN,2019-01-31T21:55:00Z,1712.3,1720.75,1710,1710.3
AAPL,2019-01-31T22:00:00Z,166.87,166.89,166.79,166.79
AMZN,2019-01-31T22:00:00Z,1710.78,1713.5,1703.01,1703.55
AAPL,2019-01-31T22:05:00Z,166.8,166.8,166.8,166.8
AMZN,2019-01-31T22:05:00Z,1703.01,1705.17,1696.01,1696.01
AAPL,2019-01-31T22:10:00Z,166.79,166.79,166.78,166.78
AMZN,2019-01-31T22:10:00Z,1697.5,1702.5,1692,1701.99
AAPL,2019-01-31T22:15:00Z,166.7,166.78,166.7,166.78
AMZN,2019-01-31T22:15:00Z,1702.05,1705.83,1697.6,1702
AAPL,2019-01-31T22:20:00Z,166.77,166.77,166.63,166.7
AMZN,2019-01-31T22:20:00Z,1702,1704.74,1700.37,1703.14
AAPL,2019-01-31T22:25:00Z,166.7,166.76,166.7,166.75
AMZN,2019-01-31T22:25:00Z,1705,1707,1703.17,1703.66
AMZN,2019-01-31T22:30:00Z,1703.51,1706,1696,1696
AMZN,2019-01-31T22:35:00Z,1695.99,1698,1691.02,1696.65
AAPL,2019-01-31T22:40:00Z,166.74,166.74,166.74,166.74
AMZN,2019-01-31T22:40:00Z,1696.59,1696.65,1686.02,1687.78
AAPL,2019-01-31T22:45:00Z,166.64,166.69,166.44,166.69
AMZN,2019-01-31T22:45:00Z,1687.77,1687.79,1665,1669.8
AAPL,2019-01-31T22:50:00Z,166.7,166.7,166.7,166.7
AMZN,2019-01-31T22:50:00Z,1670.69,1674.94,1668,1669.49
AAPL,2019-01-31T22:55:00Z,166.68,166.7,166.5,166.64
AMZN,2019-01-31T22:55:00Z,1667.8,1667.8,1647,1647
AAPL,2019-01-31T23:00:00Z,166.57,166.71,166.45,166.68
AMZN,2019-01-31T23:00:00Z,1648.6,1651.72,1638,1640
AAPL,2019-01-31T23:05:00Z,166.67,166.68,166.56,166.56
AMZN,2019-01-31T23:05:00Z,1640,1646.39,1639.99,1641.52
AMZN,2019-01-31T23:10:00Z,1641.8,1650.2,1640,1648.94
AMZN,2019-01-31T23:15:00Z,1645.89,1647,1643.47,1645
